car_model,price,year_model,kms,colour,fuel_type,location,url_car
Renault Duster 1.6 Dynamique Mecánica,61.990.000,2020,"54,500",Blanco,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2177469272-renault-duster-2020-16-dynamique-mec-2020-_JM#position=19&search_layout=grid&type=item&tracking_id=c96bd72a-f484-46cf-b9c2-79df445d2685
Renault Duster  4x2 1600cc Mt Aa,62.000.000,2020,"111,900",Blanco,Gasolina y gas,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2232441414-renault-duster-4x2-1600cc-mt-aa-_JM#position=20&search_layout=grid&type=item&tracking_id=c96bd72a-f484-46cf-b9c2-79df445d2685
Renault Duster 1.6 Zen,79.000.000,2023,"21,180",Gris,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-2268683620-renault-duster-16-zen-_JM#position=21&search_layout=grid&type=item&tracking_id=c96bd72a-f484-46cf-b9c2-79df445d2685
Renault Duster 1.6 Intense Mt,77.900.000,2022,"24,489",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1397550499-renault-duster-intens-13t-aut-_JM#position=22&search_layout=grid&type=item&tracking_id=c96bd72a-f484-46cf-b9c2-79df445d2685
Renault Duster  4x2 1600cc Mt Aa,60.000.000,2020,"226,000",Blanco,Gasolina y gas,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1394269689-renault-duster-4x2-1600cc-mt-aa-_JM#position=23&search_layout=grid&type=item&tracking_id=c96bd72a-f484-46cf-b9c2-79df445d2685
Renault Duster 1.3 T Iconic Cvt,89.500.000,2023,"7,700",Marrón,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1395823739-renault-duster-iconic-2023-_JM#position=24&search_layout=grid&type=item&tracking_id=c96bd72a-f484-46cf-b9c2-79df445d2685
Renault Duster DYNAMIQUE  2000CC MT AA Dakar 4x4,54.000.000,2017,"90,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1402314583-renault-duster-dynamique-2000cc-mt-aa-_JM#position=25&search_layout=grid&type=item&tracking_id=c96bd72a-f484-46cf-b9c2-79df445d2685
Renault Duster 1.3 Intense Cvt,79.900.000,2022,"24,489",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1404813807-renault-duster-intens-13-turbo-2022-_JM#position=26&search_layout=grid&type=item&tracking_id=c96bd72a-f484-46cf-b9c2-79df445d2685
Renault Duster 2.0 Dynamique 4x4,49.800.000,2016,"158,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1396787153-renault-duster-dynamique-4x4-20-_JM#position=27&search_layout=grid&type=item&tracking_id=c96bd72a-f484-46cf-b9c2-79df445d2685
Renault Duster 2.0 Dynamique 4x2,45.000.0004% OFF,2016,"95,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2206721432-renault-duster-dynamique-20-mt-2016-4x2-aa-4ve-ee-fe-138-hp-_JM#position=28&search_layout=grid&type=item&tracking_id=c96bd72a-f484-46cf-b9c2-79df445d2685
 Renault Duster 1.3 Turbo At Aa,75.000.000,2022,"46,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2217263524-renault-duster-13-turbo-at-aa-_JM#position=29&search_layout=grid&type=item&tracking_id=c96bd72a-f484-46cf-b9c2-79df445d2685
Renault Duster 1.6 Expression Mecánica,44.000.000,2016,"91,900",Blanco,Gasolina,Santander,https://articulo.tucarro.com.co/MCO-2272372036-renault-duster-expression-2016-mt-1600cc-4x2-_JM#position=30&search_layout=grid&type=item&tracking_id=c96bd72a-f484-46cf-b9c2-79df445d2685
Renault Duster 2.0 Expression,52.000.000,2016,"79,921",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2254345612-renault-duster-expression-4x2-1600cc-mt-aa-_JM#position=31&search_layout=grid&type=item&tracking_id=c96bd72a-f484-46cf-b9c2-79df445d2685
Renault Duster Iconic 1.3 Turbo 4x4 Mf,104.000.000,2024,0,Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2160881386-renault-duster-iconic-13-turbo-4x4-mf-_JM#position=32&search_layout=grid&type=item&tracking_id=c96bd72a-f484-46cf-b9c2-79df445d2685
Renault Duster 2.0 Dynamique 4x4,47.700.000,2017,"81,500",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1404856421-renault-duster-20-dynamique-4x4-modelo-2017-_JM#position=33&search_layout=grid&type=item&tracking_id=c96bd72a-f484-46cf-b9c2-79df445d2685
Renault Duster INTENS TURBO 1.3 AUT,89.200.000,2023,"25,650",Blanco,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-2261172560-renault-duster-intens-turbo-13-aut-5p-2023-llu706-_JM#position=34&search_layout=grid&type=item&tracking_id=c96bd72a-f484-46cf-b9c2-79df445d2685
Renault Duster 1.3 4X4,90.000.000,2024,"1,500",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2253016434-renault-duster-4x4-13-_JM#position=35&search_layout=grid&type=item&tracking_id=c96bd72a-f484-46cf-b9c2-79df445d2685
Renault Duster 2.0 Dynamique 4x4,43.000.000,2015,"368,000",Blanco,Gasolina y gas,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2246803754-renault-duster-dynamique-4x4-20-_JM#position=36&search_layout=grid&type=item&tracking_id=c96bd72a-f484-46cf-b9c2-79df445d2685
Renault Duster 1.6 Expression Mecánica,41.900.0008% OFF,2016,"207,384",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2243667476-renault-duster-expression-2016-_JM#position=37&search_layout=grid&type=item&tracking_id=c96bd72a-f484-46cf-b9c2-79df445d2685
Renault Duster 2.0 Dynamique,44.500.000,2015,"125,200",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1397854543-renault-duster-dynamique-20-_JM#position=38&search_layout=grid&type=item&tracking_id=c96bd72a-f484-46cf-b9c2-79df445d2685
